id,date,time,field,away_team_id,home_team_id,week,division,status,away_score,home_score
g-0001,2026-02-15,09:30,Floyd Hull Stadium,miami-jc,aventura-dodgers,,28+,final,10,1
g-0002,2026-02-15,09:30,Sabal Pines Park,sunrise-giants,aventura-braves,,28+,final,3,9
g-0003,2026-02-15,09:30,Sugar Sand Park #6,miami-charros,boca-mets,,35+,final,8,18
g-0004,2026-02-15,10:00,West Perrine Park,miami-cardinals,sf-dodgers,,35+,final,6,4
g-0005,2026-02-15,12:45,Floyd Hull Stadium,kooper-city-royals,sf-angels,,35+,final,13,7
g-0006,2026-02-15,12:45,Sabal Pines Park,miami-orioles,broward-yankees,,18+,final,7,8
g-0053,2026-02-15,10:00,,sf-rays,miami-red-sox,,18+,postponed,,
g-0054,2026-02-15,13:15,,delray-devil-rays,sf-travelers,,35+,postponed,,
g-0007,2026-02-22,09:30,Coral Springs Sportsplex,sf-angels,southern-yankees,,35+,final,12,23
g-0008,2026-02-22,10:00,Pompey Park,broward-yankees,sf-rays,,18+,final,0,1
g-0009,2026-02-22,10:00,West Perrine Park,miami-charros,miami-cardinals,,35+,final,7,12
g-0010,2026-02-22,12:45,Coral Springs Sportsplex,kooper-city-royals,delray-devil-rays,,35+,final,0,19
g-0011,2026-02-22,09:30,Flamingo Park,margate-marlins,miami-jc,,18+,final,5,13
g-0012,2026-02-22,13:00,Flamingo Park,aventura-dodgers,miami-brewers,,28+,final,15,27
g-0013,2026-02-22,13:15,Pompey Park,sunrise-giants,palm-beach-pirates,,28+,final,7,5
g-0014,2026-02-22,13:15,Sugar Sand Park #6,sf-travelers,boca-mets,,35+,final,20,7
g-0055,2026-02-22,12:45,Sunset Park,miami-red-sox,miami-orioles,,18+,postponed,,
g-0015,2026-03-01,09:30,Coral Springs Sportsplex,sf-angels,sf-travelers,,35+,final,0,23
g-0016,2026-03-01,09:30,Flamingo Park,miami-charros,miami-yankees,,35+,final,7,20
g-0017,2026-03-01,09:30,Sugar Sand Park #6,delray-devil-rays,boca-mets,,35+,final,20,8
g-0018,2026-03-01,09:30,Sunset Park,miami-cardinals,miami-amigos,,35+,final,4,15
g-0019,2026-03-01,10:00,West Perrine Park,sf-dodgers,sf-astros,,35+,final,1,6
g-0020,2026-03-01,12:45,Coral Springs Sportsplex,palm-beach-pirates,broward-senators,,28+,final,9,6
g-0021,2026-03-01,12:45,Sunset Park,sunrise-giants,miami-brewers,,28+,final,10,6
g-0056,2026-03-01,09:30,Floyd Hull Stadium,miami-orioles,margate-marlins,,18+,postponed,,
g-0057,2026-03-01,10:00,Pompey Park,kooper-city-royals,southern-yankees,,35+,postponed,,
g-0058,2026-03-01,12:45,Flamingo Park,aventura-braves,miami-jc,,28+,postponed,,
g-0059,2026-03-01,12:45,Floyd Hull Stadium,miami-red-sox,broward-yankees,,18+,postponed,,
g-0022,2026-03-08,09:30,Coral Springs Sportsplex,miami-red-sox,miami-orioles,,18+,final,9,20
g-0023,2026-03-08,09:30,Flamingo Park,dade-nationals,sf-dodgers,,35+,final,7,15
g-0024,2026-03-08,09:30,Floyd Hull Stadium,miami-brewers,palm-beach-pirates,,28+,final,3,6
g-0025,2026-03-08,09:30,Margate Sports Complex #3,aventura-dodgers,aventura-braves,,28+,final,4,14
g-0026,2026-03-08,09:30,Sugar Sand Park #6,kooper-city-royals,boca-mets,,35+,final,5,15
g-0027,2026-03-08,09:30,Sunset Park,sf-angels,miami-amigos,,35+,final,8,15
g-0028,2026-03-08,10:00,West Perrine Park,miami-yankees,miami-cardinals,,35+,final,10,12
g-0029,2026-03-08,12:45,Coral Springs Sportsplex,wpb-cardinals,broward-yankees,,18+,final,22,5
g-0030,2026-03-08,13:15,Pompey Park,margate-marlins,sf-rays,,18+,final,6,3
g-0031,2026-03-08,12:45,Flamingo Park,broward-senators,miami-jc,,28+,final,3,2
g-0060,2026-03-08,09:30,Sabal Pines Park,delray-devil-rays,southern-yankees,,35+,postponed,,
g-0032,2026-03-15,09:30,Coral Springs Sportsplex,delray-devil-rays,sf-travelers,,35+,final,4,0
g-0033,2026-03-15,12:45,Coral Springs Sportsplex,kooper-city-royals,southern-yankees,,35+,final,0,6
g-0034,2026-03-15,09:30,Floyd Hull Stadium,miami-amigos,sf-astros,,35+,final,4,9
g-0035,2026-03-15,10:00,Pompey Park,miami-orioles,sf-rays,,18+,final,5,9
g-0036,2026-03-15,09:30,Sugar Sand Park #6,sf-angels,boca-mets,,35+,final,2,18
g-0037,2026-03-15,12:45,Floyd Hull Stadium,sf-dodgers,miami-charros,,35+,final,14,3
g-0038,2026-03-15,09:30,Margate Sports Complex #3,aventura-dodgers,palm-beach-pirates,,28+,final,8,19
g-0039,2026-03-15,09:30,Sabal Pines Park,broward-senators,sunrise-giants,,28+,final,3,2
g-0061,2026-03-15,09:30,Flamingo Park,miami-yankees,dade-nationals,,35+,postponed,,
g-0062,2026-03-15,09:30,Sunset Park,aventura-braves,miami-brewers,,28+,postponed,,
g-0063,2026-03-15,12:45,Sabal Pines Park,wpb-cardinals,miami-red-sox,,18+,postponed,,
g-0064,2026-03-15,12:45,Sunset Park,margate-marlins,broward-yankees,,18+,scheduled,,
g-0065,2026-03-15,,,matanzas,miami-cardinals,,35+,postponed,,
g-0040,2026-03-22,09:30,Coral Springs Sportsplex,sf-travelers,kooper-city-royals,,35+,final,16,5
g-0041,2026-03-22,09:30,Flamingo Park,miami-amigos,miami-yankees,,35+,final,7,6
g-0042,2026-03-22,09:30,Margate Sports Complex #3,miami-red-sox,margate-marlins,,18+,final,0,17
g-0043,2026-03-22,09:30,Sugar Sand Park #6,boca-mets,southern-yankees,,35+,final,7,11
g-0044,2026-03-22,09:30,Sunset Park,miami-jc,aventura-braves,,28+,final,14,3
g-0045,2026-03-22,09:30,West Perrine Park,dade-nationals,miami-cardinals,,35+,final,9,13
g-0046,2026-03-22,10:00,Pompey Park,sf-angels,delray-devil-rays,,35+,final,0,19
g-0047,2026-03-22,12:45,Flamingo Park,sf-dodgers,matanzas,,35+,final,1,13
g-0048,2026-03-22,12:45,Floyd Hull Stadium,broward-yankees,miami-orioles,,18+,final,3,16
g-0049,2026-03-22,12:45,Sunset Park,aventura-dodgers,sunrise-giants,,28+,final,5,14
g-0050,2026-03-22,13:15,Pompey Park,wpb-cardinals,sf-rays,,18+,final,11,10
g-0051,2026-03-29,09:30,Flamingo Park,miami-amigos,dade-nationals,,35+,final,17,6
g-0052,2026-03-29,10:00,West Perrine Park,miami-yankees,matanzas,,35+,final,13,3
g-0066,2026-03-29,09:30,Coral Springs Sportsplex,broward-senators,aventura-braves,,28+,postponed,,
g-0067,2026-03-29,09:30,Floyd Hull Stadium,miami-charros,sf-dodgers,,35+,postponed,,
g-0068,2026-03-29,09:30,Margate Sports Complex #3,wpb-cardinals,margate-marlins,,18+,postponed,,
g-0069,2026-03-29,09:30,Sabal Pines Park,aventura-dodgers,boca-mets,,28+,postponed,,
g-0070,2026-03-29,09:30,Sunset Park,palm-beach-pirates,miami-brewers,,28+,postponed,,
g-0071,2026-03-29,10:00,Pompey Park,sf-rays,broward-yankees,,18+,postponed,,
g-0072,2026-03-29,12:45,Coral Springs Sportsplex,southern-yankees,sf-angels,,35+,postponed,,
g-0073,2026-03-29,12:45,Flamingo Park,sf-astros,miami-cardinals,,35+,postponed,,
g-0074,2026-03-29,12:45,Floyd Hull Stadium,miami-orioles,miami-red-sox,,18+,postponed,,
g-0075,2026-03-29,12:45,Sabal Pines Park,delray-devil-rays,kooper-city-royals,,35+,postponed,,
g-0076,2026-03-29,12:45,Sunset Park,sunrise-giants,miami-jc,,28+,postponed,,
g-0077,2026-04-12,09:30,Coral Springs Sportsplex,aventura-braves,palm-beach-pirates,,28+,final,9,10
g-0078,2026-04-12,09:30,Flamingo Park,miami-yankees,sf-dodgers,,35+,final,16,2
g-0079,2026-04-12,09:30,Sabal Pines Park,southern-yankees,sf-travelers,,35+,final,5,15
g-0080,2026-04-12,09:30,Sunset Park,miami-charros,miami-amigos,,35+,final,4,23
g-0081,2026-04-12,10:00,Pompey Park,sf-rays,wpb-cardinals,,18+,final,14,14
g-0082,2026-04-12,10:00,West Perrine Park,matanzas,miami-cardinals,,35+,final,13,2
g-0083,2026-04-12,12:45,Coral Springs Sportsplex,sunrise-giants,aventura-dodgers,,28+,final,13,7
g-0084,2026-04-12,12:45,Flamingo Park,sf-astros,dade-nationals,,35+,final,11,7
g-0085,2026-04-12,12:45,Floyd Hull Stadium,miami-buccaneers,miami-red-sox,,18+,final,22,14
g-0086,2026-04-12,12:45,Sabal Pines Park,boca-mets,delray-devil-rays,,35+,final,11,18
g-0087,2026-04-12,12:45,Sunset Park,miami-brewers,broward-senators,,28+,final,13,17
g-0088,2026-04-12,13:15,Pompey Park,miami-orioles,margate-marlins,,18+,final,1,0
g-0114,2026-04-12,09:30,,sf-angels,kooper-city-royals,,35+,final,5,17
g-0089,2026-04-19,09:30,Coral Springs Sportsplex,southern-yankees,kooper-city-royals,,35+,final,19,2
g-0090,2026-04-19,09:30,Flamingo Park,miami-yankees,sf-astros,,35+,final,2,4
g-0091,2026-04-19,09:30,Floyd Hull Stadium,broward-senators,aventura-dodgers,,28+,final,15,5
g-0092,2026-04-19,09:30,Sabal Pines Park,aventura-braves,sunrise-giants,,28+,final,13,1
g-0093,2026-04-19,09:30,Sunset Park,palm-beach-pirates,miami-jc,,28+,final,4,14
g-0094,2026-04-19,10:00,West Perrine Park,sf-dodgers,miami-cardinals,,35+,final,10,4
g-0095,2026-04-19,12:45,Coral Springs Sportsplex,wpb-cardinals,miami-red-sox,,18+,final,11,0
g-0096,2026-04-19,12:45,Flamingo Park,dade-nationals,miami-charros,,35+,final,5,3
g-0097,2026-04-19,12:45,Floyd Hull Stadium,broward-yankees,miami-orioles,,18+,final,2,18
g-0098,2026-04-19,12:45,Sabal Pines Park,boca-mets,sf-travelers,,35+,final,14,3
g-0099,2026-04-19,12:45,Sunset Park,miami-buccaneers,margate-marlins,,18+,final,7,9
g-0100,2026-04-19,13:15,West Perrine Park,miami-amigos,matanzas,,35+,final,3,13
g-0150,2026-04-26,,,delray-devil-rays,sf-angels,,35+,final,27,1
g-0151,2026-04-26,,,matanzas,dade-nationals,,35+,final,7,4
g-0152,2026-04-26,,,miami-amigos,miami-charros,,35+,final,12,1
g-0153,2026-04-26,,,miami-jc,miami-brewers,,28+,final,15,3
g-0154,2026-04-26,,,miami-red-sox,margate-marlins,,18+,final,1,9
g-0155,2026-04-26,,,palm-beach-pirates,aventura-dodgers,,28+,final,12,1
g-0156,2026-04-26,,,sf-astros,miami-cardinals,,35+,final,18,5
g-0157,2026-04-26,,,sf-dodgers,miami-yankees,,35+,final,4,14
g-0158,2026-04-26,,,sf-rays,miami-buccaneers,,18+,final,1,0
g-0159,2026-04-26,,,sf-travelers,kooper-city-royals,,35+,final,0,1
g-0160,2026-04-26,,,southern-yankees,boca-mets,,35+,final,10,9
g-0161,2026-04-26,,,sunrise-giants,broward-senators,,28+,final,3,12
g-0162,2026-04-26,,,wpb-cardinals,miami-orioles,,18+,final,15,8
g-0170,2026-05-03,09:30,Flamingo Park,miami-cardinals,miami-yankees,,35+,postponed,,
g-0171,2026-05-03,09:30,Floyd Hull Stadium,palm-beach-pirates,sunrise-giants,,28+,postponed,,
g-0172,2026-05-03,09:30,Margate Sports Complex #3,aventura-braves,miami-brewers,,28+,postponed,,
g-0173,2026-05-03,09:30,Sunset Park,sf-astros,sf-dodgers,,35+,postponed,,
g-0174,2026-05-03,10:00,Pompey Park,wpb-cardinals,miami-buccaneers,,18+,postponed,,
g-0175,2026-05-03,10:00,West Perrine Park,matanzas,miami-charros,,35+,postponed,,
g-0176,2026-05-03,12:45,Flamingo Park,miami-jc,aventura-dodgers,,28+,postponed,,
g-0177,2026-05-03,13:00,Sabal Pines Park,boca-mets,kooper-city-royals,,35+,postponed,,
g-0178,2026-05-03,13:15,Pompey Park,miami-red-sox,sf-rays,,18+,postponed,,
